word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/70/lemma/@_entry,word/70/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form
xwri/on,χωρίον,noun,e)sti\n,εἰμί,verb,*(ellhniko/n,Ἑλληνικός,adjective,prw=ton,πρότερος,adjective,me\n,μέν,particle,o(/ti,ὅστις,pronoun,dia\,διά,preposition,pa/shs,πᾶς,adjective,th=s,ὁ,article,pe/ric,πέριξ,preposition,xw/ras,χώρα,noun,a)tmoi\,ἀτμός,noun,libanwtou=,λιβανωτός,noun,pantaxo/qen,πανταχόθεν,adverb,h)=|san,ἀείδω,verb,i(erei=a/,ἱερεῖον,noun,te,τε,particle,e)ble/pomen,βλέπω,verb,eu)treph=,εὐτρεπής,adverb,pantaxou=,πανταχοῦ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,ei),εἰ,conjunction,kai\,καί,conjunction,li/an,λίαν,adverb,hu)/fraine/,εὐφραίνω,verb,me,ἐγώ,pronoun,qermo/teron,θερμός,adjective,o(/mws,ὅμως,conjunction,e)do/kei,δοκέω,verb,kai\,καί,conjunction,th=s,ὁ,article,ei)s,εἰς,preposition,tou\s,ὁ,article,qeou\s,θεός,noun,eu)sebei/as,εὐσέβεια,noun,a)llo/trion,ἀλλότριος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kto\s,ἐκτός,adverb,pa/tou,πάτος,noun,ga\r,γάρ,particle,ei)=nai,εἰμί,verb,xrh\,χρή,verb,kai\,καί,conjunction,dra=sqai,δράω,verb,kaq),καθά,adverb,h(suxi/an,ἡσυχία,noun,e)p),ἐπί,preposition,au)to\,αὐτός,pronoun,tou=to,οὗτος,pronoun,poreuome/nwn,πορεύω,verb,ou)k,οὐ,adverb,e)p),ἐπί,preposition,a)/llo,ἄλλος,adjective,ti,τις,pronoun,badizo/ntwn,βαδίζω,verb,ta\,ὁ,article,pro\s,πρός,preposition,tou\s,ὁ,article,qeou\s,θεός,noun,i(era/,ἱερά,noun,te,τε,particle,kai\,καί,conjunction,o(/sia,ὅσιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,i)/sws,ἴσως,adverb,teu/cetai,τεύχω,verb,th=s,ὁ,article,a(rmozou/shs,ἁρμόζω,verb,e)pimelei/as,ἐπιμέλεια,noun,au)ti/ka,αὐτίκα,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*ta\s,ὁ,article,*ba/tnas,,,de\,δέ,particle,e(w/rwn,ὁράω,verb,pedi/on,πεδίον,noun,la/sion,λάσιον,adjective,a)/lsh,ἄλσις,noun,kupari/ttwn,κυπάρισσος,noun,e)/xon,ἔχω,verb,ne/wn,νέος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,h)=n,εἰμί,verb,e)n,ἐν,preposition,tau/tais,οὗτος,pronoun,ou)de\n,οὐδείς,pronoun,gera/ndruon,γεράνδρυον,noun,ou)de\,οὐδέ,particle,sapro/n,σαπρός,adjective,a)lla\,ἀλλά,adverb,e)c,ἐκ,preposition,i)/shs,ἴσος,adjective,a(/panta,ἅπας,adjective,qa/llonta,θάλλω,verb,th=|,ὁ,article,ko/mh|,κόμη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ta\,ὁ,article,basi/leia,βασίλειον,noun,polutelh=,πολυτελής,adverb,me\n,μέν,particle,h(/kista,ἥκιστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phlou=,πηλός,noun,ga\r,γάρ,particle,h)=n,εἰμί,verb,mo/non,μόνος,adjective,kai\,καί,conjunction,cu/lwn,ξύλον,adjective,ou)de\n,οὐδείς,pronoun,poiki/lon,ποικίλος,adjective,e)/xonta,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kh=pon,κῆπος,noun,de\,δέ,particle,tou=,ὁ,article,me\n,μέν,particle,*)alki/nou,Ἀλκίνοος,proper,katadee/steron,καταδεής,adverb,paraplh/sion,παραπλήσιος,adjective,de\,δέ,particle,tw=|,ὁ,article,*lae/rtou,Λαέρτης,proper,kai\,καί,conjunction,e)n,ἐν,preposition,au)tw=|,αὐτός,pronoun,mikro\n,μικρός,adjective,a)/lsos,ἄλσος,noun,pa/nu,πάνυ,adverb,kupari/ttwn,κυπάρισσος,noun,mesto/n,μεστός,adjective,kai\,καί,conjunction,tw=|,ὁ,article,qrigki/w|,θριγκίον,noun,de\,δέ,particle,polla\,πολύς,adjective,toiau=ta,τοιοῦτος,adjective,parapefuteume/na,παραφυτεύω,verb,de/ndra,δένδρον,adjective,sti/xw|,στίχος,adjective,kai\,καί,conjunction,e)fech=s,ἐπέχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)=ta,εἶτα,adverb,to\,ὁ,article,me/son,μέσος,adjective,prasiai/,πρασιά,noun,kai\,καί,conjunction,e)n,ἐν,preposition,tau/tais,οὗτος,pronoun,la/xana,λάχανον,adjective,kai\,καί,conjunction,de/ndra,δένδρον,adjective,pantoi/an,παντοῖος,adjective,o)pw/ran,ὀπώρα,noun,fe/ronta,φέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,ou)=n,οὖν,particle,e)ntau=qa,ἐνταῦθα,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/qusa,θύω,verb,dei/lhs,δείλη,noun,ei)=t),εἶμι,verb,o)/rqrou,ὄρθρος,noun,baqe/os,βαθύς,adjective,o(/per,ὅσπερ,adjective,ei)/wqa,ἔθω,verb,poiei=n,ποιέω,verb,e)pieikw=s,ἐπιεικής,adjective,e(ka/sths,ἕκαστος,adjective,h(me/ras,ἡμέρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,de\,δέ,particle,h)=n,εἰμί,verb,kala\,καλός,noun,ta\,ὁ,article,i(era/,ἱερά,noun,th=s,ὁ,article,*(iera=s,Ἱερή,proper,po/lews,πόλις,adjective,ei)xo/meqa,ἔχω,verb,kai\,καί,conjunction,u(pantw=sin,ὑπαντάω,verb,h(mi=n,ἐγώ,pronoun,oi(,ὁ,article,poli=tai,πολίτης,noun,kai\,καί,conjunction,u(pode/xetai/,ὑποδέχομαι,verb,me,ἐγώ,pronoun,ce/nos,ξένος,noun,o)fqei\s,ὁράω,verb,me\n,μέν,particle,a)/rti,ἄρτι,adverb,filou/menos,φιλέω,verb,de\,δέ,particle,u(p),ὑπό,preposition,e)mou=,ἐγώ,pronoun,pa/lai,πάλαι,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th\n,ὁ,article,de\,δέ,particle,ai)ti/an,αἰτία,noun,au)to\s,αὐτός,pronoun,me\n,μέν,particle,eu)=,εὖ,adverb,oi)=da,οἶδα,verb,o(/ti,ὅστις,pronoun,sunh/|deis,σύνοιδα,verb,e)moi\,ἐγώ,pronoun,de\,δέ,particle,h(du\,ἡδύς,adjective,kai\,καί,conjunction,a)/llws,ἄλλως,adverb,fra/sai,φράζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,ga\r,γάρ,particle,a)ei\,ἀεί,adverb,peri\,περί,preposition,au)tw=n,αὐτός,pronoun,a)kou/ein,ἀκούω,verb,kai\,καί,conjunction,le/gein,λέγω,verb,e)sti/,εἰμί,verb,moi,ἐγώ,pronoun,ne/ktar,νέκταρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)iambli/xou,Ἰάμβλιχος,proper,tou=,ὁ,article,qeiota/tou,θεῖος,adjective,to\,ὁ,article,qre/mma,θρέμμα,noun,*sw/patros,Σώπατρος,proper,e)ge/neto,γίγνομαι,verb,o(,ὁ,article,tou/tou,οὗτος,pronoun,khdesth/s,κηδεστής,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ci/sou,ἐξισόω,verb,e)moi\,ἐγώ,pronoun,ga\r,γάρ,particle,to\,ὁ,article,mh\,μή,conjunction,pa/nta,πᾶς,adjective,e)kei/nwn,ἐκεῖνος,pronoun,tw=n,ὁ,article,a)ndrw=n,ἀνήρ,noun,a)gapa=n,ἀγαπάω,verb,a)dikhma/twn,ἀδίκημα,noun,ou)deno\s,οὐδείς,pronoun,tw=n,ὁ,article,faulota/twn,φαῦλος,adjective,e)/latton,ἐλάσσων,adjective,ei)=nai,εἰμί,verb,dokei=,δοκέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro/sesti,πρόσειμι,verb,tau/ths,οὗτος,pronoun,ai)ti/a,αἰτία,noun,mei/zwn,μέγας,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(podeca/menos,ὑποδέχομαι,verb,ga\r,γάρ,particle,polla/kis,πολλάκις,adverb,to/n,ὁ,article,te,τε,particle,a)neyio\n,ἀνεψιός,noun,to\n,ὁ,article,e)mo\n,ἐμός,adjective,kai\,καί,conjunction,to\n,ὁ,article,o(mopa/trion,ὁμοπάτριος,adjective,a)delfo\n,ἀδελφός,adjective,kai\,καί,conjunction,protrapei\s,προσράπτω,verb,u(p),ὑπό,preposition,au)tw=n,αὐτός,pronoun,oi(=a,οἷος,adjective,ei)ko/s,ἔοικα,verb,polla/kis,πολλάκις,adverb,a)posth=nai,ἀφίστημι,verb,th=s,ὁ,article,ei)s,εἰς,preposition,tou\s,ὁ,article,qeou\s,θεός,noun,eu)sebei/as,εὐσέβεια,noun,o(\,ὅς,pronoun,xalepo/n,χαλεπός,adjective,e)stin,εἰμί,verb,ou)k,οὐ,adverb,e)lh/fqh,λαμβάνω,verb,th=|,ὁ,article,no/sw|,νόσος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*tau=ta,οὗτος,pronoun,ei)=xon,ἔχω,verb,a)po\,ἀπό,preposition,th=s,ὁ,article,*(iera=s,Ἱερή,proper,po/lew/s,πόλις,adjective,soi,σύ,pronoun,gra/fein,γράφω,verb,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,e)mautou=,ἐμαυτοῦ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\s,ὁ,article,de\,δέ,particle,stratiwtika\s,στρατιωτικός,adjective,h)\,ἠέ,conjunction,politika\s,πολιτικός,adjective,oi)konomi/as,οἰκονομία,noun,au)to\n,αὐτός,pronoun,e)xrh=n,χρή,verb,oi)=mai,οἴομαι,verb,paro/nta,πάρειμι,verb,e)fora=n,ἐφοράω,verb,kai\,καί,conjunction,e)pimelei=sqai,ἐπιμελέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mei=zon,μέγας,adverb,ga/r,γάρ,particle,e)stin,εἰμί,verb,h)\,ἠέ,conjunction,kat),κατά,preposition,e)pistolh/n,ἐπιστολή,noun,eu)=,εὖ,adverb,i)/sqi,εἰμί,verb,kai\,καί,conjunction,tosou=ton,τοσοῦτος,adjective,o(/son,ὅσος,adjective,ou),οὐ,adverb,r(a/|dion,ῥαίδιον,noun,ou)de\,οὐδέ,particle,triplasi/a|,τριπλάσιος,adjective,tau/ths,οὗτος,pronoun,perilabei=n,περιλάω,verb,skopou=nti,σκοπάω,verb,ta)kribe/s,ἀκριβής,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pi\,ἐπί,preposition,kefalai/ou,κεφάλαιος,adjective,de/,δέ,particle,soi,σύ,pronoun,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,fra/sw,φράζω,verb,di),διά,preposition,o)li/gwn,ὀλίγος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro\s,πρός,preposition,tou\s,ὁ,article,*sarakhnou\s,,,e)/pemya,πέμπω,verb,pre/sbeis,πρέσβις,noun,u(pomimnh/skwn,ὑπομιμνήσκω,verb,au)tou\s,αὐτός,pronoun,h(/kein,ἥκω,verb,ei),εἰ,conjunction,bou/lointo,βούλομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(\n,εἷς,adjective,me\n,μέν,particle,dh\,δή,particle,toiou=ton,τοιοῦτος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
