word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS
oi(,ὁ,article,de\,δέ,particle,kai\,καί,conjunction,au)toi\,αὐτός,pronoun,e)/fasan,φημί,verb,ou)k,οὐ,adverb,e)la/ttw,ἐλάσσων,adjective,dw/sein,δίδωμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labw\n,λαμβάνω,verb,de\,δέ,particle,par',παρά,preposition,a)mfote/rwn,ἀμφότερος,adjective,kath/llacen,καταλλάσσω,verb,au)tou\s,αὐτός,pronoun,pro\s,πρός,preposition,a)llh/lous,ἀλλήλων,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toi=s,ὁ,article,te,τε,particle,poli/tais,πολίτης,noun,katidw\n,κατεῖδον,verb,ou)/sas,εἰμί,verb,di/kas,δίκη,adjective,polla\s,πολύς,adjective,kai\,καί,conjunction,mega/las,μέγας,adverb,e)k,ἐκ,preposition,pollou=,πολύς,adjective,xro/nou,χρόνος,noun,a)diki/as,ἀδικία,noun,toutoi=s,,,dia\,διά,preposition,pole/mou,πόλεμος,noun,dikasth/rion,δικαστήριον,noun,kaqi/sas,καθίζω,verb,proei=pen,προεῖπον,verb,o(/soi,ὅσος,adjective,a)\n,ἄν,particle,mh\,μή,conjunction,dika/swntai,δικάζω,verb,xro/nw=|,,,o(\n,ὅς,pronoun,e)qhke,,,mhke/ti,μηκέτι,adverb,ei)=nai,εἰμί,verb,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,prote/rwn,πρότερος,adjective,e)gklhma/twn,ἔγκλημα,noun,kri/seis,κρίσις,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to/te,τότε,adverb,dh\,δή,particle,parabo/lion,παραβόλιον,noun,pollw=n,πολύς,adjective,dikw=n,δίκη,adjective,kai\,καί,conjunction,ta\s,ὁ,article,e)kklh/tous,ἔκκλητος,adjective,met',μετά,preposition,e)pitimi/wn,ἐπιτίμιον,noun,e)f',ἐπί,preposition,au(to\n,ἑαυτοῦ,pronoun,poiou/menos,ποιέω,verb,kai\,καί,conjunction,par',παρά,preposition,e(kate/rwn,ἑκάτερος,adjective,a)rgu/rion,ἀργύριον,adjective,di',διά,preposition,e(te/rwn,ἕτερος,adjective,lamba/nwn,λαμβάνω,verb,sunh/gagen,συνάγω,verb,ou)k,οὐ,adverb,o)li/ga,ὀλίγος,adjective,xrh/mata,χρῆμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*klazome/nioi,Κλαζομένιος,proper,d',δέ,particle,e)n,ἐν,preposition,sitodei/a|,σιτοδεία,noun,o)/ntes,εἰμί,verb,xrhma/twn,χρῆμα,adjective,te,τε,particle,a)porou=ntes,ἀφοράω,verb,e)yhfi/santo,ψηφίζομαι,verb,par',παρά,preposition,oi(=s,ὅς,pronoun,e)/laio/n,ἔλαιον,noun,e)sti,εἰμί,verb,tw=n,ὁ,article,i)diwtw=n,ἰδιώτης,noun,danei=sai,δανείζω,verb,th=|,ὁ,article,po/lei,πόλις,adjective,e)pi\,ἐπί,preposition,to/kw|,τόκος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gi/netai,γίγνομαι,verb,de\,δέ,particle,polu\s,πολύς,adjective,ou(=tos,οὗτος,pronoun,o(,ὁ,article,karpo\s,καρπός,noun,e)n,ἐν,preposition,th=|,ὁ,article,xw/ra|,χώρα,noun,au)tw=n,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daneisa/ntwn,δανείζω,verb,de\,δέ,particle,misqwsa/menoi,μισθόω,verb,ploi=a,πλοῖον,noun,a)pe/steilan,ἀποστέλλω,verb,ei)s,εἰς,preposition,ta\,ὁ,article,e)mpo/ria,ἐμπόρια,noun,o(/qen,ὅθεν,adverb,au)toi=s,αὐτός,pronoun,h(=ke,ἥκω,verb,si=tos,σῖτος,noun,u(poqh/khs,ὑποθήκη,noun,genome/nhs,γίγνομαι,verb,th=s,ὁ,article,tou=,ὁ,article,e)lai/ou,ἔλαιον,noun,timh=s,τιμή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)fei/lonte/s,ὀφείλω,verb,stratiw/tais,στρατιώτης,adjective,misqo\n,μισθός,noun,ei)/kosi,εἴκοσι,verb,ta/lanta,τάλαντον,noun,kai\,καί,conjunction,ou),οὐ,adverb,dou=nai,δίδωμι,verb,duna/menoi,δύναμαι,verb,to/kon,τόκος,noun,e)/feron,φέρω,verb,toi=s,ὁ,article,h(gemo/si,ἡγεμών,noun,te/ttara,τέσσαρες,noun,ta/lanta,τάλαντον,noun,tou=,ὁ,article,e)niautou=,ἐνιαυτός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,de\,δέ,particle,tou=,ὁ,article,me\n,μέν,particle,a)rxai/ou,ἀρχαῖος,adjective,a)pe/kopton,ἀποκόπτω,verb,ou)qe/n,οὐδείς,pronoun,a)ei\,ἀεί,adverb,de\,δέ,particle,ma/thn,μάτην,adverb,e)dapa/nwn,δαπανάω,verb,no/misma,νόμισμα,noun,e)/koyan,κόπτω,verb,sidhrou=n,σιδήρεος,adjective,ei)s,εἰς,preposition,a)rguri/ou,ἀργύριον,adjective,lo/gon,λόγος,noun,ei)/kosi,εἴκοσι,verb,tala/ntwn,τάλαντον,noun,ei)=ta,εἶτα,adverb,dido/ntes,δίδωμι,verb,toi=s,ὁ,article,eu)porwta/tois,εὔπορος,adjective,e)n,ἐν,preposition,th=|,ὁ,article,po/lei,πόλις,adjective,kata\,κατά,preposition,lo/gon,λόγος,noun,e(ka/stw|,ἕκαστος,adjective,a)rgu/rion,ἀργύριον,adjective,par',παρά,preposition,e)kei/nwn,ἐκεῖνος,pronoun,e)/labon,λαμβάνω,verb,i)/son,ἴσος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(/,ἕ,pronoun,te,τε,particle,ou)=n,οὖν,particle,i)diw=tai,ἰδιώτης,noun,ei)=xon,ἔχω,verb,ei)s,εἰς,preposition,ta\s,ὁ,article,kaq',κατά,preposition,h(me/ran,ἡμέρα,noun,xrei/as,χρεία,noun,a)nali/skein,ἀναλίσκω,verb,kai\,καί,conjunction,h(,ὁ,article,po/lis,πόλις,adjective,tou=,ὁ,article,xre/ous,χρέος,noun,a)phlla/gh,ἀπαλλάσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deu/teron,δεύτερος,adjective,de\,δέ,particle,e)k,ἐκ,preposition,tw=n,ὁ,article,proso/dwn,πρόσοδος,noun,e)kei/nois,ἐκεῖνος,pronoun,to/n,ὁ,article,te,τε,particle,to/kon,τόκος,noun,kate/feron,καταφέρω,verb,kai\,καί,conjunction,a)ei\,ἀεί,adverb,diairou=ntes,διαιρέω,verb,e(ka/stw|,ἕκαστος,adjective,pro\s,πρός,preposition,me/ros,μέρος,noun,diedi/dosan,διαδίδωμι,verb,tou\s,ὁ,article,de\,δέ,particle,sidhrou=s,σιδήρεος,adjective,e)komi/zonto,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*shlubrianoi\,,,de\,δέ,particle,dehqe/ntes,δέω,verb,xrhma/twn,χρῆμα,adjective,no/mou,νόμος,noun,o)/ntos,εἰμί,verb,au)toi=s,αὐτός,pronoun,si/tou,σῖτος,noun,mh\,μή,conjunction,e)ca/gein,ἐξάγω,verb,e)n,ἐν,preposition,limw=|,λιμός,noun,genome/nois,γίγνομαι,verb,e)kei/nois,ἐκεῖνος,pronoun,de\,δέ,particle,u(pa/rxontos,ὑπάρχω,verb,si/tou,σῖτος,noun,palaiou=,παλαιός,adjective,e)yhfi/santo,ψηφίζομαι,verb,th=|,ὁ,article,po/lei,πόλις,adjective,paradou=nai,παραδίδωμι,verb,tou\s,ὁ,article,i)diw/tas,ἰδιώτης,noun,to\n,ὁ,article,si=ton,σῖτος,noun,th=s,ὁ,article,tetagme/nhs,τάσσω,verb,timh=s,τιμή,noun,u(poleipo/menon,ὑπολείπω,verb,e(/kaston,ἕκαστος,adjective,e)niautou=,ἐνιαυτός,noun,trofh/n,τροφή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)=ta,εἶτα,adverb,e)cagwgh\n,ἐξαγωγή,noun,e)/dwkan,δίδωμι,verb,tw=|,ὁ,article,boulome/nw|,βούλομαι,verb,ta/cantes,τάσσω,verb,timh\n,τιμή,noun,h(\n,ὅς,pronoun,e)do/kei,δοκέω,verb,kalw=s,καλός,noun,e)/xein,ἔχω,verb,au)toi=s,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)abudhnoi\,Ἀβυδηνός,proper,de/,δέ,particle,dia\,διά,preposition,stasiasmo\n,στασιασμός,noun,th=s,ὁ,article,xw/ras,χώρα,noun,a)rgou=,ἀργός,adjective,genome/nhs,γίγνομαι,verb,kai\,καί,conjunction,tw=n,ὁ,article,metoi/kwn,μέτοικος,noun,ou),οὐ,adverb,proi+eme/nwn,προίημι,verb,au)toi=s,αὐτός,pronoun,ou)de\n,οὐδείς,pronoun,dia\,διά,preposition,to\,ὁ,article,kai\,καί,conjunction,e)/ti,ἔτι,adverb,o)fei/lein,ὀφείλω,verb,e)yhfi/santo,ψηφίζομαι,verb,to\n,ὁ,article,boulo/menon,βούλομαι,verb,toi=s,ὁ,article,gewrgoi=s,γεωργός,adjective,danei/zein,δανείζω,verb,w(s,ὡς,conjunction,e)rga/swntai,ἐργάζομαι,verb,w(s,ὡς,conjunction,prw/tois,πρότερος,adjective,au)toi=s,αὐτός,pronoun,e)some/nhs,εἰμί,verb,th=s,ὁ,article,komidh=s,κομιδή,noun,e)k,ἐκ,preposition,tou=,ὁ,article,karpou=,καρπός,noun,toi=s,ὁ,article,de\,δέ,particle,a)/llois,ἄλλος,adjective,e)k,ἐκ,preposition,tw=n,ὁ,article,leipome/nwn,λείπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)efe/sioi,Ἐφέσιος,proper,dehqe/ntes,δέω,verb,xrhma/twn,χρῆμα,adjective,no/mon,νόμος,noun,e)/qento,τίθημι,verb,mh\,μή,conjunction,forei=n,φορέω,verb,xruso\n,χρυσός,noun,ta\s,ὁ,article,gunai=kas,γυνή,noun,o(/son,ὅσος,adjective,de\,δέ,particle,nu=n,νῦν,adverb,e)/xousi,ἔχω,verb,danei=sai,δανείζω,verb,th=|,ὁ,article,po/lei,πόλις,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=n,ὁ,article,te,τε,particle,kio/nwn,κίων,adjective,tisi\,τις,pronoun,tw=n,ὁ,article,e)n,ἐν,preposition,tw=|,ὁ,article,new=|,νεάω,verb,ta/cantes,τάσσω,verb,a)rgu/rion,ἀργύριον,adjective,o(\,ὅς,pronoun,dei=,δέομαι,verb,katabalei=n,καταβάλλω,verb,ei)/wn,ἀίω,verb,e)pigra/fesqai,ἐπιγράφω,verb,to\,ὁ,article,o)/noma,ὄνομα,adjective,tou=,ὁ,article,do/ntos,δίδωμι,verb,to\,ὁ,article,a)rgu/rion,ἀργύριον,adjective,w(s,ὡς,conjunction,a)nateqeiko/tos,ἀνατίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*dionu/sios,Διονύσιος,proper,*surakou/sios,Συρακούσιος,proper,boulo/menos,βούλομαι,verb,xrh/mata,χρῆμα,adjective,sunagagei=n,συνάγω,verb,e)kklhsi/an,ἐκκλησία,noun,poih/sas,ποιέω,verb,e)/fhsen,φημί,verb,e(wrake/nai,ὁράω,verb,th\n,ὁ,article,*dh/mhtran,Δημήτηρ,proper,kai\,καί,conjunction,keleu/ein,κελεύω,verb,to\n,ὁ,article,tw=n,ὁ,article,gunaikw=n,γυνή,noun,ko/smon,κόσμος,noun,ei)s,εἰς,preposition,to\,ὁ,article,i(ero\n,ἱερόν,noun,a)pokomi/zein,ἀποκομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
au)to\s,αὐτός,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,tw=n,ὁ,article,par',παρά,preposition,au(tw=|,ἑαυτοῦ,pronoun,gunaikw=n,γυνή,noun,to\n,ὁ,article,ko/smon,κόσμος,noun,tou=to,οὗτος,pronoun,pepoihke/nai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)ci/ou,ἀξιόω,verb,de\,δέ,particle,kai\,καί,conjunction,tou\s,ὁ,article,a)/llous,ἄλλος,adjective,mh/,μή,conjunction,ti,τις,pronoun,mh/nima,μήνιμα,noun,para\,παρά,preposition,th=s,ὁ,article,qeou=,θεός,noun,ge/nhtai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\n,ὁ,article,de\,δέ,particle,mh\,μή,conjunction,tou=to,οὗτος,pronoun,poih/santa,ποιέω,verb,e)/noxon,ἔνοχος,adjective,e)/fhsen,φημί,verb,i(erosuli/as,ἱεροσυλία,noun,e)/sesqai,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)nenegka/ntwn,ἀναφέρω,verb,de\,δέ,particle,pa/ntwn,πᾶς,adjective,a(\,ὅς,pronoun,ei)=xon,ἔχω,verb,dia/,διά,preposition,te,τε,particle,th\n,ὁ,article,qeo\n,θεός,noun,kai\,καί,conjunction,di',διά,preposition,e)kei=non,ἐκεῖνος,pronoun,qu/sas,θύω,verb,th=|,ὁ,article,qew=|,θεός,noun,to\n,ὁ,article,ko/smon,κόσμος,noun,a)phne/gkato,ἀποφέρω,verb,w(s,ὡς,conjunction,para\,παρά,preposition,th=s,ὁ,article,qeou=,θεός,noun,dedaneisme/nos,δανείζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proelqo/ntos,προέρχομαι,verb,de\,δέ,particle,xro/nou,χρόνος,noun,kai\,καί,conjunction,tw=n,ὁ,article,gunaikw=n,γυνή,noun,pa/lin,πάλιν,adverb,forousw=n,φορέω,verb,e)ke/leuse,κελεύω,verb,th\n,ὁ,article,boulome/nhn,βούλομαι,verb,xrusoforei=n,χρυσοφορέω,verb,ta/gma,τάγμα,noun,ti,τις,pronoun,a)natiqe/nai,ἀνατίθημι,verb,e)n,ἐν,preposition,tw=|,ὁ,article,i(erw=|,ἱερόν,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
