word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS
ti/,τίς,pronoun,ga\r,γάρ,particle,e)gw\,ἐγώ,pronoun,semnu/nomai,σεμνύνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ἠέ,conjunction,ti/nos,τίς,pronoun,spoudaste/on,σπουδαστέος,adjective,moi,ἐγώ,pronoun,ma=llon,μᾶλλον,adverb,h)\,ἠέ,conjunction,te/knou,τέκνον,noun,pe/ri,περί,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,a)/munon,ἀμύνω,verb,w)=,ὦ,interjection,qea=s,θεά,noun,pai=,παῖς,adjective,th=|,ὁ,article,t',τε,particle,e)mh=|,ἐμός,adjective,duspraci/a|,δυσπραξία,noun,th=|,ὁ,article,te,τε,particle,lexqei/sh|,λέγω,verb,da/marti,δάμαρ,noun,sh=|,σός,adjective,ma/thn,μάτην,adverb,me/n,μέν,particle,a)ll',ἀλλά,adverb,o(/mws,ὅμως,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soi\,σύ,pronoun,kataste/yas',καταστέφω,verb,e)gw/,ἐγώ,pronoun,nin,νιν,pronoun,h)=gon,ἄγω,verb,w(s,ὡς,conjunction,gamoume/nhn,γαμέω,verb,nu=n,νῦν,adverb,d',δέ,particle,e)pi\,ἐπί,preposition,sfaga\s,σφαγή,noun,komi/zw,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soi\,σύ,pronoun,d',δέ,particle,o)/neidos,ὄνειδος,noun,i(/cetai,ἵζω,verb,o(/stis,ὅστις,pronoun,ou)k,οὐ,adverb,h)/munas,ἀμύνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga\r,γάρ,particle,mh\,μή,conjunction,ga/moisin,γάμος,adjective,e)zu/ghs,ζεύγνυμι,verb,a)ll',ἀλλά,adverb,e)klh/qhs,καλέω,verb,gou=n,γοῦν,particle,talai/nhs,τάλας,adjective,parqe/nou,παρθένος,noun,fi/los,φίλος,adjective,po/sis,πόσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro\s,πρός,preposition,geneia/dos,γενειάς,noun,se,σύ,pronoun,pro/s,πρός,preposition,se,σύ,pronoun,decia=s,δεξιός,adjective,pro\s,πρός,preposition,mhte/ros,μήτηρ,noun,o)/noma,ὄνομα,adjective,ga\r,γάρ,particle,to\,ὁ,article,so/n,σός,adjective,m',ἐγώ,pronoun,a)pw/les',ἀπόλλυμι,verb,w(=|,ὅς,pronoun,s',σύ,pronoun,a)munaqei=n,ἀμυνάθω,verb,xrew/n,χρεών,noun,ou)k,οὐ,adverb,e)/xw,ἔχω,verb,bwmo\n,βωμός,noun,katafugei=n,καταφεύγω,verb,a)/llon,ἄλλος,adjective,h)\,ἠέ,conjunction,to\,ὁ,article,so\n,σός,adjective,go/nu,γόνυ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de\,οὐδέ,particle,fi/los,φίλος,adjective,ou)dei\s,οὐδείς,pronoun,gela=|,γελάω,verb,moi,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,d',δέ,particle,*)agame/mnonos,Ἀγαμέμνων,proper,klu/eis,κλύω,verb,w)ma\,ὠμός,adjective,kai\,καί,conjunction,pa/ntolm',πάντολμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)fi=gmai,ἀφικνέομαι,verb,d',δέ,particle,w(/sper,ὥσπερ,adverb,ei)sora=|s,εἰσοράω,verb,gunh\,γυνή,noun,nautiko\n,ναυτικός,adjective,stra/teum',στράτευμα,adjective,a)/narxon,ἄναρχος,adjective,ka)pi\,ἐπί,preposition,toi=s,ὁ,article,kakoi=s,κακός,adjective,qrasu/,θρασύς,adjective,xrh/simon,χρήσιμος,adjective,d',δέ,particle,o(/tan,ὅταν,conjunction,qe/lwsin,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de\,δέ,particle,tolmh/sh|s,τολμάω,verb,su/,σύ,pronoun,mou,ἐγώ,pronoun,xei=r',χείρ,noun,u(pertei=nai,ὑπερτείνω,verb,sesw/|smeq',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,mh/,μή,conjunction,ou),οὐ,adverb,sesw/|smeqa,σώζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deino\n,δεινός,adjective,to\,ὁ,article,ti/ktein,τίκτω,verb,kai\,καί,conjunction,fe/rei,φέρω,verb,fi/ltron,φίλτρον,noun,me/ga,μέγας,adverb,pa=si/n,πᾶσις,noun,te,τε,particle,koino\n,κοινός,adjective,w(/sq',ὥστε,conjunction,u(perka/mnein,ὑπερκάμνω,verb,te/knwn,τέκνον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(yhlo/frwn,ὑψηλόφρων,noun,moi,ἐγώ,pronoun,qumo\s,θυμός,noun,ai)/retai,αἴρω,verb,pro/sw,πρόσω,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pi/stamai,ἐφίστημι,verb,de\,δέ,particle,toi=s,ὁ,article,kakoi=si/,κακός,adjective,t',τε,particle,a)sxala=n,ἀσχαλάω,verb,metri/ws,μέτριος,adjective,te,τε,particle,xai/rein,χαίρω,verb,toi=sin,τίς,pronoun,e)cwgkwme/nois,ἐξογκόω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lelogisme/noi,λογίζομαι,verb,ga\r,γάρ,particle,oi(,ὁ,article,toioi/d',τοιόσδε,adjective,ei)si\n,εἰμί,verb,brotw=n,βροτός,noun,o)rqw=s,ὀρθός,adjective,diazh=n,διαζάω,verb,to\n,ὁ,article,bi/on,βίος,adjective,gnw/mhs,γνώμη,noun,me/ta,μετά,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/stin,εἰμί,verb,me\n,μέν,particle,ou)=n,οὖν,particle,i(/n',ἵνα,conjunction,h(du\,ἡδύς,adjective,mh\,μή,conjunction,li/an,λίαν,adverb,fronei=n,φρονέω,verb,e)/stin,εἰμί,verb,de\,δέ,particle,xw(/pou,,,xrh/simon,χρήσιμος,adjective,gnw/mhn,γνώμη,noun,e)/xein,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,d',δέ,particle,e)n,ἐν,preposition,a)ndro\s,ἀνήρ,noun,eu)sebesta/tou,εὐσεβής,adjective,trafei\s,τρέφω,verb,*xei/rwnos,Χείρων,proper,e)/maqon,μανθάνω,verb,tou\s,ὁ,article,tro/pous,τρόπος,noun,a(plou=s,ἁπλόος,adjective,e)/xein,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,toi=s,ὁ,article,*)atrei/dais,Ἀτρείδης,proper,h)\n,ἐάν,conjunction,me\n,μέν,particle,h(gw=ntai,ἡγέομαι,verb,kalw=s,καλός,noun,peiso/meq',πάσχω,verb,o(/tan,ὅταν,conjunction,de\,δέ,particle,mh\,μή,conjunction,kalw=s,καλός,noun,ou),οὐ,adverb,pei/somai,πάσχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,e)nqa/d',ἐνθάδε,adverb,e)n,ἐν,preposition,*troi/a|,Τροία,proper,t',τε,particle,e)leuqe/ran,ἐλεύθερος,adjective,fu/sin,φύσις,noun,pare/xwn,παραχώννυμι,verb,*)/arh,Ἄρης,proper,to\,ὁ,article,kat',κατά,preposition,e)me\,ἐγώ,pronoun,kosmh/sw,κοσμέω,verb,dori/,δόρυ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se\,σύ,pronoun,d',δέ,particle,w)=,ὦ,interjection,sxe/tlia,σχέτλιος,adjective,paqou=sa,πάσχω,verb,pro\s,πρός,preposition,tw=n,ὁ,article,filta/twn,φίλτατος,adjective,a(\,ὅς,pronoun,dh\,δή,particle,kat',κατά,preposition,a)/ndra,ἀνήρ,noun,gi/gnetai,γίγνομαι,verb,neani/an,νεανίης,noun,tosou=ton,τοσοῦτος,adjective,oi)=kton,οἶκτος,noun,peribalw\n,περιβάλλω,verb,katastelw=,καταστέλλω,verb,kou)/pote,οὔποτε,adverb,ko/rh,κόρη,noun,sh\,σός,adjective,pro\s,πρός,preposition,patro\s,πατήρ,noun,sfagh/setai,σφάζω,verb,e)mh\,ἐμός,adjective,fatisqei=s',φατίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,e)mple/kein,ἐμπλέκω,verb,ploka\s,πλοκάς,noun,e)gw\,ἐγώ,pronoun,pare/cw,παρέχω,verb,sw=|,σός,adjective,po/sei,πόσις,noun,tou)mo\n,ἐμός,adjective,de/mas,δέμας,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou)/noma,ὄνομα,adjective,ga/r,γάρ,particle,ei),εἰ,conjunction,kai\,καί,conjunction,mh\,μή,conjunction,si/dhron,σίδηρον,noun,h)/rato,ἀρέομαι,verb,tou)mo\n,ἐμός,adjective,foneu/sei,φονεύω,verb,pai=da,παῖς,adjective,sh/n,σός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,d',δέ,particle,ai)/tion,αἴτιος,adjective,po/sis,πόσις,noun,so/s,σός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(gno\n,ἁγνός,adjective,d',δέ,particle,ou)ke/t',οὐκέτι,adverb,e)sti\,εἰμί,verb,sw=m',σῶμα,adjective,e)mo/n,ἐμός,adjective,ei),εἰ,conjunction,di',διά,preposition,e)/m',ἐγώ,pronoun,o)lei=tai,ὄλλυμι,verb,dia/,διά,preposition,te,τε,particle,tou\s,ὁ,article,e)mou\s,ἐμός,adjective,ga/mous,γάμος,adjective,h(,ὁ,article,deina\,δεινός,adjective,tla=sa,τλάω,verb,kou)k,οὐ,adverb,a)nekta\,ἀνεκτός,adjective,parqe/nos,παρθένος,noun,qaumasta\,θαυμαστός,adjective,d',δέ,particle,w(s,ὡς,conjunction,a)na/ci',ἄναξις,noun,h)timasme/nh,ἀτιμάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,ka/kistos,κακός,adjective,h)=n,εἰμί,verb,a)/r',ἄρα,particle,*)argei/wn,Ἀργᾶς,proper,a)nh/r,ἀνήρ,noun,e)gw\,ἐγώ,pronoun,to\,ὁ,article,mhde/n,μηδείς,pronoun,*mene/lews,Μενέλαος,proper,d',δέ,particle,e)n,ἐν,preposition,a)ndra/sin,ἀνήρ,noun,w(s,ὡς,conjunction,ou)xi\,οὐ,adverb,*phle/ws,Πηλεύς,proper,a)ll',ἀλλά,adverb,a)la/storos,ἀλάστωρ,noun,gegw/s,γίγνομαι,verb,ei)/per,εἴπερ,conjunction,foneu/ei,φονεύω,verb,tou)mo\n,ἐμός,adjective,o)/noma,ὄνομα,adjective,sw=|,σός,adjective,po/sei,πόσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma\,μά,particle,to\n,ὁ,article,di',διά,preposition,u(grw=n,ὑγρός,adjective,kuma/twn,κῦμα,noun,teqramme/non,τρέφω,verb,*nhre/a,Νηρεύς,proper,futourgo\n,φυτουργός,adjective,*qe/tidos,Θέτις,proper,h(/,ὅς,pronoun,m',ἐγώ,pronoun,e)gei/nato,γείνομαι,verb,ou)x,οὐ,adverb,a(/yetai,ἅπτω,verb,sh=s,σός,adjective,qugatro\s,θυγάτηρ,adjective,*)agame/mnwn,Ἀγαμέμνων,proper,a)/nac,ἄναξ,noun,ou)d',οὐδέ,particle,ei)s,εἰς,preposition,a)/kran,ἄκρος,adjective,xei=r',χείρ,noun,w(/ste,ὥστε,conjunction,prosbalei=n,προσδαίω,verb,pe/plois,πέπλος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ἠέ,conjunction,*si/pulos,Σίπυλος,proper,e)/stai,εἰμί,verb,po/lis,πόλις,adjective,o(/risma,ὅρισμα,noun,barba/rwn,βάρβαρος,adjective,o(/qen,ὅθεν,adverb,pefu/kas',φύω,verb,oi(,ὁ,article,strathla/tai,στρατηλάτης,adjective,ge/nos,γένος,noun,*fqi/as,Φθῖος,proper,de\,δέ,particle,tou)/nom',ὄνομα,adjective,ou)damou=,οὐδαμός,adverb,keklh/setai,καλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pikrou\s,πικρός,adjective,de\,δέ,particle,proxu/tas,προχύται,noun,xe/rniba/s,χέρνιψ,noun,t',τε,particle,a)na/cetai,,,*ka/lxas,Κάλχας,proper,o(,ὁ,article,ma/ntis,μάντις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/s,τίς,pronoun,de\,δέ,particle,ma/ntis,μάντις,noun,e)/st',εἰμί,verb,a)nh/r,ἀνήρ,noun,o(\s,ὅς,pronoun,o)li/g',ὀλίγος,adjective,a)lhqh=,ἀληθής,adjective,polla\,πολύς,adjective,de\,δέ,particle,yeudh=,ψευδής,adverb,le/gei,λέγω,verb,tuxw/n,τυγχάνω,verb,o(/tan,ὅταν,conjunction,de\,δέ,particle,mh\,μή,conjunction,tu/xh|,τυγχάνω,verb,dioi/xetai,διοίχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
